chi_over_kappa	current	noise	qfi_rate	noise_over_current_squared	inverse_qfi_rate
0.4496898480496099	2.116209922426143	200.6497350990598	0.4044419188777625	44.80444458362489	2.472542912403294
0.4497898680336067	2.121145430288758	201.9321568098747	0.4046218507713787	44.8812136718442	2.471443393612039
0.4498898880176035	2.126100698989552	203.2251933246427	0.4048018226809837	44.95830039998825	2.470344608077716
0.4499899080016003	2.131075847074877	204.5289532198189	0.4049818346065774	45.03570666349498	2.469246555148473
0.4500899279855971	2.136070994041369	205.8435463981231	0.40516188654816	45.11343437300825	2.468149234173175
0.4501899479695939	2.141086260345481	207.1690841074019	0.4053419785057314	45.19148545453051	2.467052644501414
0.4502899679535907	2.146121767413135	208.5056789597983	0.4055221104792915	45.26986184957718	2.465956785483504
0.4503899879375875	2.151177637649506	209.8534449512361	0.4057022824688404	45.34856551533305	2.464861656470478
0.4504900079215843	2.156253994448909	211.2124974812205	0.4058824944743782	45.42759842481072	2.463767256814092
0.4505900279055811	2.161350962204799	212.5829533729576	0.4060627464959047	45.5069625670104	2.462673585866822
0.4506900478895779	2.166468666319924	213.9649308938143	0.40624303853342	45.58665994708249	2.461580642981859
0.4507900678735747	2.171607233216574	215.3585497761041	0.4064233705869242	45.6666925864914	2.460488427513112
0.4508900878575715	2.176766790346949	216.7639312382159	0.4066037426564171	45.7470625231816	2.459396938815211
0.4509901078415683	2.181947466203692	218.1811980060986	0.4067841547418988	45.82777181174605	2.458306176243497
0.4510901278255651	2.187149390330518	219.6104743350936	0.4069646068433694	45.90882252359633	2.457216139154025
0.4511901478095619	2.192372693332967	221.0518860321244	0.4071450989608286	45.99021674713463	2.45612682690357
0.4512901677935587	2.19761750688934	222.5055604782696	0.4073256310942768	46.07195658792864	2.455038238849612
0.4513901877775555	2.202883963761697	223.9716266516925	0.4075062032437137	46.15404416888786	2.453950374350347
0.4514902077615523	2.20817219780706	225.4502151509656	0.4076868154091393	46.23648163044233	2.452863232764683
0.4515902277455491	2.213482343988713	226.9414582187799	0.4078674675905539	46.31927113072387	2.451776813452233
0.4516902477295459	2.218814538387646	228.4454897660459	0.4080481597879571	46.40241484574899	2.450691115773323
0.4517902677135427	2.224168918214165	229.9624453964083	0.4082288920013492	46.48591496960461	2.449606139088987
0.4518902876975395	2.229545621819625	231.492462431164	0.4084096642307301	46.56977371463593	2.448521882760963
0.4519903076815363	2.234944788708301	233.0356799345984	0.4085904764760997	46.65399331163623	2.447438346151699
0.4520903276655331	2.240366559549454	234.5922387397599	0.4087713287374581	46.73857601003996	2.446355528624344
0.4521903476495299	2.245811076189491	236.1622814746555	0.4089522210148054	46.82352407811737	2.445273429542755
0.4522903676335267	2.251278481664309	237.7459525888978	0.4091331533081415	46.90883980317191	2.444192048271491
0.4523903876175235	2.256768920211795	239.3433983808036	0.4093141256174663	46.99452549174034	2.443111384175812
0.4524904076015203	2.262282537284484	240.9547670249527	0.40949513794278	47.08058346979512	2.44203143662168
0.4525904275855171	2.267819479562351	242.5802086002107	0.4096761902840824	47.16701608294914	2.44095220497576
0.4526904475695139	2.273379894965811	244.2198751182409	0.4098572826413736	47.25382569666378	2.439873688605414
0.4527904675535107	2.278963932668838	245.8739205524932	0.4100384150146537	47.34101469645882	2.438795886878703
0.4528904875375075	2.284571743112287	247.5425008676952	0.4102195874039224	47.42858548812536	2.437718799164386
0.4529905075215043	2.290203478017368	249.2257740498515	0.4104007998091802	47.51654049794173	2.43664242483192
0.4530905275055011	2.295859290399283	250.9239001367508	0.4105820522304265	47.60488217289145	2.435566763251456
0.4531905474894979	2.301539334581077	252.6370412490139	0.4107633446676617	47.69361298088492	2.43449181379384
0.4532905674734947	2.307243766207616	254.3653616216631	0.4109446771208857	47.78273541098309	2.433417575830614
0.4533905874574915	2.312972742259777	256.1090276362457	0.4111260495900985	47.87225197362446	2.432344048734011
0.4534906074414883	2.318726421068819	257.8682078535177	0.4113074620753001	47.96216520085504	2.431271231876958
0.4535906274254851	2.324504962330937	259.6430730466925	0.4114889145764905	48.05247764656112	2.430199124633071
0.4536906474094819	2.33030852712198	261.433796235265	0.4116704070936696	48.143191886705	2.42912772637666
0.4537906673934787	2.336137277912414	263.2405527194387	0.4118519396268376	48.23431051956406	2.428057036482722
0.4538906873774755	2.341991378582429	265.0635201151444	0.4120335121759944	48.32583616597272	2.42698705432694
0.4539907073614723	2.347870994437252	266.9028783896745	0.4122151247411399	48.41777146956741	2.42591777928569
0.4540907273454691	2.353776292222703	268.758809897955	0.4123967773222743	48.51011909703532	2.424849210736032
0.4541907473294659	2.359707440140895	270.6314994194423	0.4125784699193975	48.60288173836573	2.423781348055711
0.4542907673134627	2.365664607866163	272.5211341956761	0.4127602025325094	48.69606210710494	2.42271419062316
0.4543907872974595	2.371647966561236	274.4279039685075	0.4129419751616101	48.78966294061477	2.421647737817492
0.4544908072814563	2.377657688893572	276.3520010189912	0.4131237878066997	48.88368700033416	2.420581989018505
0.4545908272654531	2.383693949051918	278.2936202069707	0.413305640467778	48.97813707204403	2.419516943606681
0.4546908472494499	2.389756922763137	280.2529590113832	0.4134875331448452	49.07301596613654	2.41845260096318
0.4547908672334467	2.395846787309186	282.230217571263	0.4136694658379011	49.16832651788665	2.417388960469845
0.4548908872174435	2.401963721544381	284.225598727498	0.4138514385469458	49.26407158772849	2.416326021509198
0.4549909072014403	2.40810790591286	286.2393080653227	0.4140334512719793	49.36025406153462	2.415263783464439
0.4550909271854371	2.414279522466278	288.271553957578	0.4142155040130016	49.45687685089934	2.414202245719444
0.4551909471694339	2.420478754881762	290.3225476087539	0.4143975967700126	49.55394289342574	2.413141407658771
0.4552909671534307	2.426705788480093	292.3925030998268	0.4145797295430126	49.65145515301678	2.412081268667647
0.4553909871374275	2.432960810244109	294.4816374338974	0.4147619023320013	49.7494166201697	2.411021828131982
0.4554910071214243	2.439244008837413	296.5901705826777	0.4149441151369788	49.84783031227532	2.409963085438352
0.4555910271054211	2.445555574623282	298.7183255338017	0.4151263679579451	49.94669927392053	2.408905039974012
0.4556910470894179	2.451895699683844	300.866328339008	0.4153086607949001	50.04602657719528	2.407847691126888
0.4557910670734147	2.458264577839542	303.0344081632055	0.415490993647844	50.14581532200382	2.406791038285576
0.4558910870574115	2.464662404668831	305.2227973344292	0.4156733665167767	50.24606863637996	2.405735080839344
0.4559911070414083	2.471089377528148	307.4317313947143	0.4158557794016981	50.34678967680664	2.40467981817813
0.4560911270254051	2.477545695572186	309.6614491519119	0.4160382323026084	50.44798162854004	2.403625249692539
0.4561911470094019	2.484031559774385	311.9121927324464	0.4162207252195074	50.54964770593784	2.402571374773848
0.4562911669933987	2.490547172947783	314.1842076350662	0.4164032581523953	50.65179115279253	2.401518192813996
0.4563911869773955	2.497092739766087	316.4777427855694	0.416585831101272	50.75441524266859	2.40046570320559
0.4564912069613923	2.503668466785059	318.7930505925557	0.4167684440661374	50.85752327924475	2.399413905341905
0.4565912269453891	2.510274562464209	321.1303870042152	0.4169510970469916	50.9611185966611	2.398362798616878
0.4566912469293859	2.516911237188781	323.4900115661741	0.4171337900438347	51.06520455987069	2.397312382425108
0.4567912669133827	2.523578703292018	325.8721874804136	0.4173165230566664	51.16978456499603	2.396262656161861
0.4568912868973795	2.530277175077796	328.2771816653075	0.417499296085487	51.27486203969084	2.395213619223062
0.4569913068813763	2.537006868843509	330.7052648167725	0.4176821091302965	51.38044044350674	2.394165271005297
0.4570913268653731	2.543768002903314	333.1567114705726	0.4178649621910946	51.48652326826463	2.393117610905812
0.4571913468493699	2.550560797611694	335.6318000658041	0.4180478552678816	51.59311403843214	2.392070638322515
0.4572913668333667	2.557385475387349	338.1308130095727	0.4182307883606575	51.70021631150553	2.391024352653969
0.4573913868173635	2.564242260737413	340.6540367428974	0.4184137614694221	51.80783367839739	2.389978753299395
0.4574914068013602	2.571131380282038	343.20176180787	0.4185967745941754	51.91596976382996	2.388933839658674
0.4575914267853571	2.57805306277931	345.7742829160911	0.4187798277349176	52.02462822673365	2.387889611132338
0.4576914467693539	2.585007539150504	348.3718990184017	0.4189629208916485	52.1338127606512	2.386846067121577
0.4577914667533507	2.591995042505739	350.9949133759699	0.4191460540643684	52.2435270941483	2.385803207028235
0.4578914867373475	2.599015808169947	353.6436336327123	0.4193292272530769	52.35377499122878	2.384761030254808
0.4579915067213443	2.606070073709265	356.3183718891335	0.4195124404577742	52.46456025175711	2.383719536204444
0.4580915267053411	2.613158078957765	359.0194447775702	0.4196956936784604	52.57588671188613	2.382678724280944
0.4581915466893379	2.620280066044579	361.7471735388899	0.4198789869151354	52.68775824449079	2.38163859388876
0.4582915666733346	2.627436279421432	364.5018841006824	0.4200623201677991	52.80017875960888	2.380599144432992
0.4583915866573315	2.634626965890547	367.2839071569601	0.4202456934364517	52.91315220488753	2.379560375319389
0.4584916066413283	2.641852374632961	370.0935782494056	0.420429106721093	53.02668256603607	2.378522285954352
0.458591626625325	2.649112757237272	372.931237850216	0.4206125600217231	53.14077386728618	2.377484875744922
0.4586916466093219	2.656408367728767	375.7972314465492	0.4207960533383421	53.25543017185786	2.376448144098794
0.4587916665933187	2.663739462598997	378.6919096266312	0.4209795866709498	53.37065558243255	2.375412090424303
0.4588916865773154	2.671106300835792	381.6156281675608	0.4211631600195462	53.48645424163353	2.374376714130433
0.4589917065613123	2.678509143953696	384.5687481248308	0.4213467733841316	53.60283033251274	2.373342014626808
0.4590917265453091	2.685948256024846	387.5516359236174	0.4215304267647056	53.71978807904493	2.372307991323698
0.4591917465293059	2.693423903710339	390.5646634518841	0.4217141201612686	53.83733174662942	2.371274643632013
0.4592917665133027	2.700936356291999	393.6082081553134	0.4218978535738203	53.95546564259861	2.370241970963306
0.4593917864972994	2.708485885704703	396.6826531341504	0.4220816270023607	54.07419411673479	2.36920997272977
0.4594918064812963	2.716072766569091	399.7883872419494	0.4222654404468901	54.19352156179392	2.368178648344237
0.4595918264652931	2.723697276224819	402.9258051863054	0.4224492939074081	54.31345241403747	2.367147997220179
0.4596918464492898	2.731359694764307	406.0953076316072	0.4226331873839149	54.43399115377231	2.366118018771706
0.4597918664332867	2.739060305066965	409.2973013038429	0.4228171208764107	54.55514230589856	2.365088712413563
0.4598918864172835	2.746799392833934	412.5321990975104	0.4230010943848951	54.6769104404652	2.364060077561135
0.4599919064012802	2.754577246623378	415.8004201847032	0.4231851079093683	54.79930017323493	2.363032113630439
0.4600919263852771	2.762394157886281	419.1023901263837	0.4233691614498304	54.92231616625676	2.362004820038128
0.4601919463692739	2.770250421002767	422.4385409859109	0.4235532550062812	55.04596312844726	2.360978196201491
0.4602919663532706	2.778146333319027	425.8093114448979	0.4237373885787208	55.17024581618132	2.359952241538446
0.4603919863372675	2.786082195184743	429.2151469214014	0.4239215621671493	55.295169033891	2.358926955467547
0.4604920063212642	2.794058309991112	432.6564996905388	0.4241057757715666	55.42073763467375	2.357902337407977
0.460592026305261	2.802074984209447	436.1338290075778	0.4242900293919725	55.54695652091026	2.35687838677955
0.4606920462892579	2.810132527430371	439.6476012335495	0.4244743230283674	55.67383064489137	2.35585510300271
0.4607920662732546	2.818231252403583	443.198289963435	0.424658656680751	55.80136500945439	2.354832485498531
0.4608920862572515	2.826371475078284	446.7863761570229	0.4248430303491235	55.92956466862997	2.353810533688712
0.4609921062412483	2.834553514644163	450.4123482724402	0.4250274440334846	56.05843472829777	2.352789246995584
0.461092126225245	2.84277769357308	454.0767024024848	0.4252118977338346	56.18798034685348	2.3517686248421
0.4611921462092419	2.851044337661348	457.7799424137706	0.4253963914501734	56.31820673588523	2.350748666651842
0.4612921661932387	2.859353776072673	461.5225800887762	0.425580925182501	56.44911916086078	2.349729371849013
0.4613921861772354	2.867706341381796	465.3051352708728	0.4257654989308174	56.58072294182563	2.348710739858445
0.4614922061612323	2.876102369618778	469.1281360123804	0.4259501126951226	56.71302345411163	2.347692770105589
0.461592226145229	2.884542200313984	472.9921187257316	0.4261347664754165	56.8460261290568	2.34667546201652
0.4616922461292258	2.893026176543803	476.8976283378365	0.4263194602716993	56.97973645473671	2.345658815017936
0.4617922661132227	2.901554644977042	480.8452184476881	0.4265041940839709	57.11415997670696	2.344642828537152
0.4618922860972194	2.910127955922067	484.8354514873055	0.4266889679122312	57.24930229875726	2.343627502002108
0.4619923060812162	2.918746463374709	488.8688988861135	0.4268737817564803	57.38516908367806	2.342612834841359
0.4620923260652131	2.927410525066908	492.946141238799	0.4270586356167184	57.52176605403869	2.34159882648408
0.4621923460492098	2.936120502516109	497.0677684767508	0.4272435294929451	57.65909899297787	2.340585476360064
0.4622923660332066	2.944876761075498	501.2343800431855	0.4274284633851606	57.79717374500741	2.339572783899721
0.4623923860172034	2.953679669985004	505.4465850720167	0.427613437293365	57.93599621682822	2.338560748534074
0.4624924060012002	2.962529602423089	509.7050025705568	0.4277984512175581	58.07557237815897	2.337549369694766
0.4625924259851971	2.971426935559458	514.010261606201	0.42798350515774	58.21590826257942	2.33653864681405
0.4626924459691938	2.980372050608505	518.3630014970988	0.4281685991139108	58.35700996838566	2.335528579324796
0.4627924659531906	2.989365332883714	522.7638720069968	0.4283537330860702	58.4988836594604	2.334519166660484
0.4628924859371875	2.998407171852898	527.2135335443046	0.4285389070742186	58.64153556615676	2.333510408255207
0.4629925059211842	3.00749796119431	531.7126573654849	0.4287241210783557	58.7849719861963	2.33250230354367
0.463092525905181	3.016638098853734	536.261925782921	0.4289093750984815	58.92919928558214	2.331494851961188
0.4631925458891779	3.025827987102454	540.8620323773189	0.4290946691345963	59.07422389952666	2.330488052943685
0.4632925658731746	3.035068032596159	545.5136822147654	0.4292800031866997	59.22005233339392	2.329481905927695
0.4633925858571714	3.044358646434873	550.2175920686061	0.4294653772547919	59.36669116365867	2.328476410350357
0.4634926058411682	3.053700244223834	554.9744906462005	0.4296507913388731	59.51414703888018	2.327471565649422
0.463592625825165	3.063093246135339	559.7851188206872	0.4298362454389429	59.66242668069192	2.326467371263244
0.4636926458091618	3.072538076971707	564.6502298679457	0.4300217395550016	59.81153688480889	2.325463826630783
0.4637926657931586	3.082035166229197	569.5705897087932	0.4302072736870491	59.96148452205036	2.324460931191605
0.4638926857771554	3.091584948163011	574.5469771566026	0.4303928478350853	60.11227653937994	2.323458684385881
0.4639927057611523	3.101187861853428	579.5801841704924	0.4305784619991104	60.26391996096363	2.322457085654382
0.464092725745149	3.110844351272958	584.6710161141624	0.4307641161791242	60.41642188924429	2.321456134438484
0.4641927457291458	3.120554865354713	589.8202920206048	0.4309498103751269	60.56978950603574	2.320455830180166
0.4642927657131427	3.130319858061862	595.0288448627632	0.4311355445871183	60.7240300736338	2.319456172322004
0.4643927856971394	3.140139788458268	600.2975218303297	0.4313213188150986	60.87915093594663	2.318457160307177
0.4644928056811362	3.150015120780348	605.6271846128434	0.4315071330590675	61.0351595196445	2.317458793579464
0.464592825665133	3.159946324510132	611.0187096892297	0.4316929873190254	61.19206333532861	2.316461071583241
0.4646928456491298	3.169933874449536	616.4729886239394	0.431878881594972	61.34986997871955	2.315463993763482
0.4647928656331266	3.179978250795958	621.9909283699025	0.4320648158869074	61.50858713186686	2.31446755956576
0.4648928856171234	3.190079939219134	627.5734515784254	0.4322507901948316	61.66822256437865	2.313471768436242
0.4649929056011202	3.200239430939283	633.2214969162146	0.4324368045187446	61.82878413467191	2.312476619821691
0.465092925585117	3.21045722280667	638.936019389763	0.4326228588586464	61.99027979124565	2.311482113169467
0.4651929455691138	3.220733817382472	644.7179906772196	0.432808953214537	62.15271757397457	2.310488247927521
0.4652929655531106	3.231069723021061	650.5683994679806	0.4329950875864164	62.31610561542578	2.309495023544399
0.4653929855371074	3.241465453953746	656.4882518102089	0.4331812619742845	62.48045214219842	2.30850243946924
0.4654930055211042	3.251921530373927	662.4785714664616	0.4333674763781415	62.64576547628639	2.307510495151774
0.465593025505101	3.262438478523745	668.5404002776513	0.4335537307979873	62.81205403646455	2.306519190042321
0.4656930454890978	3.273016830782295	674.6747985355947	0.4337400252338219	62.97932633970031	2.305528523591792
0.4657930654730946	3.283657125755285	680.8828453642866	0.4339263596856452	63.14759100258794	2.304538495251689
0.4658930854570914	3.294359908366397	687.1656391102642	0.4341127341534574	63.31685674281056	2.303549104474101
0.4659931054410882	3.305125729950173	693.5242977421743	0.4342991486372584	63.48713238062616	2.302560350711704
0.466093125425085	3.315955148346544	699.959959259852	0.4344856031370481	63.65842684038021	2.301572233417764
0.4661931454090818	3.326848727997108	706.4737821131915	0.4346720976528266	63.830749152046	2.300584752046132
0.4662931653930786	3.337807040043065	713.0669456310142	0.434858632184594	64.00410845279153	2.299597906051243
0.4663931853770754	3.348830662424878	719.7406504602096	0.4350452067323501	64.17851398857428	2.298611694888121
0.4664932053610722	3.359920179983798	726.4961190155	0.4352318212960949	64.35397511576551	2.297626118012369
0.466593225345069	3.371076184565163	733.3345959400255	0.4354184758758287	64.53050130280296	2.296641174880178
0.4666932453290658	3.382299275123531	740.2573485770744	0.4356051704715512	64.70810213187313	2.295656864948321
0.4667932653130626	3.39359005782978	747.2656674533052	0.4357919050832625	64.88678730062477	2.294673187674149
0.4668932852970594	3.404949146180114	754.3608667737223	0.4359786797109627	65.06656662391302	2.293690142515598
0.4669933052810562	3.416377161107021	761.5442849287242	0.4361654943546515	65.2474500355747	2.292707728931183
0.467093325265053	3.427874731092326	768.8172850136291	0.4363523490143292	65.42944759023722	2.291725946380001
0.4671933452490498	3.439442492282255	776.1812553609308	0.4365392436899957	65.61256946515952	2.290744794321724
0.4672933652330466	3.451081088604603	783.6376100856762	0.436726178381651	65.79682596210685	2.289764272216605
0.4673933852170434	3.462791171888142	791.1877896443889	0.4369131530892951	65.98222750926124	2.288784379525472
0.4674934052010402	3.4745734019841	798.8332614077659	0.4371001678129279	66.16878466316506	2.287805115709735
0.467593425185037	3.486428446890033	806.5755202477309	0.4372872225525496	66.35650811070327	2.286826480231373
0.4676934451690338	3.498356982875887	814.4160891390578	0.4374743173081601	66.54540867112007	2.285848472552944
0.4677934651530306	3.51035969461245	822.3565197760965	0.4376614520797593	66.73549729807436	2.284871092137583
0.4678934851370274	3.522437275302236	830.3983932050024	0.4378486268673473	66.92678508173375	2.283894338448992
0.4679935051210242	3.534590426812773	838.5433204718697	0.4380358416709242	67.11928325090727	2.282918210951452
0.468093525105021	3.5468198598124	846.7929432872419	0.4382230964904898	67.31300317521801	2.281942709109814
0.4681935450890178	3.559126293908682	855.1489347075149	0.4384103913260443	67.50795636731792	2.280967832389501
0.4682935650730146	3.571510457789392	863.6129998336282	0.4385977261775876	67.70415448514329	2.279993580256505
0.4683935850570114	3.583973089366152	872.1868765275807	0.4387851010451195	67.90160933421321	2.279019952177391
0.4684936050410082	3.596514935920906	880.8723361473438	0.4389725159286403	68.10033286997307	2.278046947619292
0.468593625025005	3.609136754255079	889.6711843005723	0.43915997082815	68.30033720018108	2.277074566049908
0.4686936450090018	3.62183931084165	898.5852616177668	0.4393474657436484	68.5016345873414	2.276102806937511
0.4687936649929986	3.634623381980183	907.6164445454421	0.4395350006751357	68.7042374511848	2.275131669750936
0.4688936849769954	3.647489753954741	916.7666461597775	0.4397225756226116	68.90815837119503	2.274161153959586
0.4689937049609922	3.660439223195001	926.0378170015367	0.4399101905860764	69.11341008918686	2.273191259033432
0.469093724944989	3.673472596440381	935.4319459326895	0.4400978455655301	69.32000551193212	2.272221984443005
0.4691937449289858	3.686590690907389	944.9510610154672	0.4402855405609724	69.52795771383703	2.271253329659406
0.4692937649129826	3.699794334460312	954.5972304145685	0.4404732755724035	69.73727993967357	2.270285294154295
0.4693937848969794	3.71308436578516	964.3725633230559	0.4406610505998236	69.94798560736238	2.269317877399896
0.4694938048809762	3.726461634567055	974.2792109127518	0.4408488656432323	70.16008831081086	2.268351078868998
0.469593824864973	3.739927001671196	984.3193673098966	0.4410367207026298	70.37360182280902	2.267384898034948
0.4696938448489698	3.753481339327298	994.4952705966815	0.4412246157780162	70.58854009798009	2.266419334371653
0.4697938648329666	3.767125531317749	1004.809203839562	0.4414125508693914	70.80491727579115	2.265454387353585
0.4698938848169634	3.780860473169544	1015.263496145135	0.4416005259767553	71.02274768362425	2.264490056455769
0.4699939048009602	3.794687072350013	1025.860523744358	0.4417885411001081	71.24204583990779	2.263526341153794
0.470093924784957	3.808606248466462	1036.60271110599	0.4419765962394496	71.462826457311	2.262563240923803
0.4701939447689538	3.822618933469915	1047.492532080221	0.4421646913947799	71.68510444600363	2.261600755242497
0.4702939647529506	3.836726071862893	1058.532511073286	0.4423528265660991	71.90889491698056	2.260638883587136
0.4703939847369474	3.85092862091141	1069.725224254071	0.442541001753407	72.1342131854536	2.259677625435531
0.4704940047209442	3.865227550861353	1081.073300793761	0.4427292169567038	72.36107477431375	2.258716980266052
0.470594024704941	3.879623845159179	1092.579424139389	0.4429174721759892	72.58949541766211	2.257756947557624
0.4706940446889378	3.894118500677223	1104.246333322517	0.4431057674112635	72.81949106441502	2.256797526789719
0.4707940646729346	3.908712527943559	1116.07682430398	0.4432941026625267	73.0510778819817	2.255838717442369
0.4708940846569314	3.923406951376633	1128.07375135591	0.4434824779297785	73.28427226001845	2.254880518996155
0.4709941046409282	3.938202809524786	1140.240028482212	0.4436708932130192	73.51909081426099	2.253922930932211
0.471094124624925	3.95310115531069	1152.578630878624	0.4438593485122487	73.75555039043547	2.252965952732218
0.4711941446089218	3.968103056280882	1165.092596433638	0.444047843827467	73.99366806825094	2.252009583878412
0.4712941645929186	3.98320959486058	1177.785027271652	0.444236379158674	74.23346116547643	2.251053823853575
0.4713941845769154	3.998421868613773	1190.659091339554	0.4444249545058699	74.47494724210244	2.25009867214104
0.4714942045609122	4.013740990508801	1203.718024038196	0.4446135698690546	74.71814410459018	2.249144128224685
0.471594224544909	4.029168089189583	1216.965129900224	0.444802225248228	74.96306981021119	2.248190191588939
0.4716942445289058	4.044704309252562	1230.40378431566	0.4449909206433904	75.20974267147857	2.247236861718773
0.4717942645129026	4.060350811529524	1244.037435306816	0.4451796560545414	75.45818126067182	2.246284138099708
0.4718942844968994	4.076108773376531	1257.869605354181	0.4453684314816811	75.70840441446012	2.245332020217809
0.4719943044808962	4.091979388968968	1271.903893274824	0.4455572469248099	75.96043123862285	2.244380507559684
0.472094324464893	4.107963869602935	1286.143976155071	0.4457461023839273	76.21428111287192	2.243429599612486
0.4721943444488898	4.124063444003244	1300.593611339304	0.4459349978590336	76.46997369577973	2.242479295863911
0.4722943644328866	4.140279358637934	1315.25663847653	0.4461239333501286	76.72752892981133	2.241529595802197
0.4723943844168834	4.156612878039774	1330.136981626845	0.4463129088572124	76.98696704646864	2.240580498916125
0.4724944044008802	4.173065285134679	1345.238651429564	0.446501924380285	77.2483085715449	2.239632004695016
0.472594424384877	4.189637881577338	1360.565747335164	0.4466909799193464	77.51157433049485	2.23868411262873
0.4726944443688738	4.206331988094255	1376.122459903172	0.4468800754743966	77.77678545392345	2.23773682220767
0.4727944643528706	4.223148944834342	1391.913073168133	0.4470692110454356	78.04396338319503	2.236790132922775
0.4728944843368674	4.240090111727215	1407.941967075927	0.4472583866324634	78.31312987616649	2.235844044265523
0.4729945043208642	4.257156868849546	1424.213619992903	0.44744760223548	78.58430701304862	2.234898555727931
0.473094524304861	4.274350616799549	1440.732611290174	0.4476368578544854	78.8575172023979	2.233953666802551
0.4731945442888578	4.291672777079787	1457.503624005602	0.4478261534894796	79.13278318724156	2.233009376982473
0.4732945642728545	4.309124792488699	1474.531447586263	0.4480154891404625	79.41012805134183	2.232065685761321
0.4733945842568514	4.326708127520889	1491.820980713959	0.4482048648074343	79.68957522560076	2.231122592633254
0.4734946042408482	4.344424268776423	1509.377234216643	0.4483942804903949	79.9711484946087	2.230180097092967
0.473594624224845	4.362274725379578	1527.205334068884	0.4485837361893443	80.25487200334462	2.229238198635687
0.4736946442088418	4.380261029406988	1545.310524484161	0.4487732319042824	80.54077026402616	2.228296896757174
0.4737946641928386	4.398384736325726	1563.69817110243	0.4489627676352093	80.82886816311901	2.22735619095372
0.4738946841768354	4.416647425441343	1582.373764276042	0.4491523433821251	81.11919096850578	2.226416080722149
0.4739947041608322	4.435050700356307	1601.342922457595	0.4493419591450296	81.41176433682053	2.225476565559817
0.4740947241448289	4.453596189439088	1620.611395693275	0.4495316149239229	81.7066143209546	2.224537644964607
0.4741947441288258	4.472285546304096	1640.185069225291	0.4497213107188051	82.00376737773539	2.223599318434934
0.4742947641128226	4.491120450302811	1660.0699672073	0.449911046529676	82.30325037578444	2.222661585469741
0.4743947840968193	4.510102607026521	1680.272256536937	0.4501008223565357	82.60509060356137	2.221724445568499
0.4744948040808162	4.529233748820796	1700.798250809407	0.4502906381993843	82.90931577759513	2.220787898231208
0.474594824064813	4.548515635312121	1721.654414396579	0.4504804940582215	83.21595405091072	2.219851942958393
0.4746948440488097	4.567950053947082	1742.847366656108	0.4506703899330476	83.52503402165551	2.218916579251106
0.4747948640328066	4.587538820544349	1764.383886275187	0.4508603258238625	83.83658474193145	2.217981806610923
0.4748948840168034	4.607283779859807	1786.270915753745	0.4510503017306662	84.15063572683682	2.217047624539947
0.4749949040008001	4.627186806165346	1808.515566032335	0.4512403176534587	84.46721696372714	2.216114032540805
0.475094923984797	4.647249803841553	1831.125121269799	0.45143037359224	84.78635892169814	2.215181030116645
0.4751949439687937	4.667474707984679	1854.107043776173	0.4516204695470101	85.10809256129711	2.21424861677114
0.4752949639527906	4.687863485028501	1877.468979106766	0.451810605517769	85.432449344473	2.213316792008486
0.4753949839367874	4.708418133381159	1901.218761322958	0.4520007815045166	85.75946124476535	2.212385555333398
0.4754950039207841	4.7291406840778	1925.364418426356	0.4521909975072531	86.08916075774704	2.211454906251114
0.475595023904781	4.750033201449081	1949.914177972272	0.4523812535259784	86.42158091172008	2.21052484426739
0.4756950438887778	4.771097783806274	1974.87647286955	0.4525715495606924	86.75675527867739	2.209595368888504
0.4757950638727745	4.792336564143364	2000.259947373606	0.4527618856113952	87.09471798553632	2.208666479621252
0.4758950838567714	4.813751710856613	2026.073463279947	0.4529522616780869	87.43550372565169	2.207738175972946
0.4759951038407682	4.835345428482043	2052.32610632564	0.4531426777607673	87.77914777061554	2.206810457451419
0.4760951238247649	4.857119958451562	2079.027192806866	0.4533331338594365	88.12568598235502	2.20588332356502
0.4761951438087618	4.87907757986807	2106.186276420568	0.4535236299740946	88.47515482553433	2.204956773822613
0.4762951637927585	4.901220610300151	2133.813155338737	0.4537141661047414	88.82759138026955	2.204030807733578
0.4763951837767553	4.923551406597091	2161.917879524556	0.4539047422513769	89.18303335516907	2.203105424807811
0.4764952037607522	4.946072365724622	2190.510758299411	0.4540953584140014	89.5415191007054	2.202180624555722
0.4765952237447489	4.968785925622025	2219.602368170523	0.4542860145926146	89.90308762292887	2.201256406488234
0.4766952437287458	4.991694566081529	2249.203560929722	0.4544767107872167	90.26777859753804	2.200332770116782
0.4767952637127426	5.014800809650151	2279.325472033257	0.4546674469978074	90.63563238430906	2.199409714953317
0.4768952836967393	5.038107222555269	2309.97952927448	0.454858223224387	91.00669004190492	2.198487240510298
0.4769953036807362	5.061616415654099	2341.177461760213	0.4550490394669555	91.38099334306698	2.197565346300698
0.477095323664733	5.085331045408139	2372.931309203267	0.4552398957255126	91.7585847902062	2.196644031837999
0.4771953436487297	5.109253814883323	2405.253431543628	0.4554307920000585	92.13950763140561	2.195723296636191
0.4772953636327266	5.133387474776511	2438.156518911218	0.4556217282905934	92.52380587684372	2.194803140209777
0.4773953836167233	5.157734824469207	2471.653601944071	0.4558127045971169	92.91152431565486	2.193883562073766
0.4774954036007201	5.18229871310956	2505.758062476439	0.4560037209196292	93.30270853324029	2.192964561743675
0.477595423584717	5.207082040723128	2540.483644611333	0.4561947772581305	93.69740492904113	2.19204613873553
